id_orden; num_revision; fecha_pedido; fecha_vencimiento; fecha_envio; estado; es_pedido_online; folio_pedido; orden_compra_cliente; numero_cuenta; id_cliente; id_vendedor; id_territorio; id_direccion_facturacion; id_direccion_envio; id_metodo_envio; id_tarjeta_credito; codigo_autorizacion_tc; id_tasa_cambio; sub_total; impuestos; flete; total_neto; observaciones; guid_fila; fecha_modificacion
47815;8;2012-09-11 00:00:00;2012-09-23 00:00:00;2012-09-18 00:00:00;5;True;SO47815;;10-4030-022033;22033;;9;20031;20031;1;6175;933980Vi32095;5529;2181.5625;174.525;54.5391;2410.6266;;{96D0DE19-3F8D-4C3D-9BDC-A1921348FBC7};2012-09-18 00:00:00
47816;8;2012-09-11 00:00:00;2012-09-23 00:00:00;2012-09-18 00:00:00;5;True;SO47816;;10-4030-022174;22174;;9;15613;15613;1;3792;1133986Vi19964;5529;2443.35;195.468;61.0838;2699.9018;;{90F9CACB-D538-4C84-A481-37831764E431};2012-09-18 00:00:00
47817;8;2012-09-11 00:00:00;2012-09-23 00:00:00;2012-09-18 00:00:00;5;True;SO47817;;10-4030-022200;22200;;9;13943;13943;1;9275;433998Vi47858;5529;2181.5625;174.525;54.5391;2410.6266;;{C90B1C50-0034-4259-B8E9-F5EC10930F61};2012-09-18 00:00:00
47818;8;2012-09-11 00:00:00;2012-09-23 00:00:00;2012-09-18 00:00:00;5;True;SO47818;;10-4030-015364;15364;;1;21996;21996;1;11228;734520Vi57903;;782.99;62.6392;19.5748;865.204;;{340842BE-A0B9-4D7D-A080-40F02010CE27};2012-09-18 00:00:00
47819;8;2012-09-11 00:00:00;2012-09-23 00:00:00;2012-09-18 00:00:00;5;True;SO47819;;10-4030-021968;21968;;9;18485;18485;1;8694;1134946Vi44882;5529;2181.5625;174.525;54.5391;2410.6266;;{E32DE1FE-CA57-4568-9CD0-DB6CF252D9FC};2012-09-18 00:00:00
47820;8;2012-09-11 00:00:00;2012-09-23 00:00:00;2012-09-18 00:00:00;5;True;SO47820;;10-4030-013025;13025;;9;15623;15623;1;15472;235763Vi79901;5529;2071.4196;165.7136;51.7855;2288.9187;;{8167DEDB-4F54-40AF-9874-2A483ECC0D7B};2012-09-18 00:00:00
47821;8;2012-09-11 00:00:00;2012-09-23 00:00:00;2012-09-18 00:00:00;5;True;SO47821;;10-4030-013038;13038;;9;21616;21616;1;7947;535766Vi41100;5529;2071.4196;165.7136;51.7855;2288.9187;;{F5158307-2D7F-4E83-9544-2919D73B8434};2012-09-18 00:00:00
47822;8;2012-09-11 00:00:00;2012-09-23 00:00:00;2012-09-18 00:00:00;5;True;SO47822;;10-4030-013051;13051;;9;26921;26921;1;4714;1235769Vi24724;5529;2071.4196;165.7136;51.7855;2288.9187;;{E469F24C-B968-47BD-B34E-FCB57203F4D9};2012-09-18 00:00:00
47823;8;2012-09-11 00:00:00;2012-09-23 00:00:00;2012-09-18 00:00:00;5;True;SO47823;;10-4030-026160;26160;;9;14240;14240;1;7441;936005Vi38600;5529;782.99;62.6392;19.5748;865.204;;{4602BDE2-8AE1-40E8-BAAE-5EA4D4760663};2012-09-18 00:00:00
47824;8;2012-09-12 00:00:00;2012-09-24 00:00:00;2012-09-19 00:00:00;5;True;SO47824;;10-4030-016267;16267;;8;22193;22193;1;2475;631543Vi12880;;2443.35;195.468;61.0838;2699.9018;;{995E947F-A603-4497-91AE-F1991629C281};2012-09-19 00:00:00
47825;8;2012-09-12 00:00:00;2012-09-24 00:00:00;2012-09-19 00:00:00;5;True;SO47825;;10-4030-020560;20560;;8;13609;13609;1;127;332649Vi702;;782.99;62.6392;19.5748;865.204;;{E9ADE327-4CBA-4D2B-B56F-DCB40714C7A9};2012-09-19 00:00:00
47826;8;2012-09-12 00:00:00;2012-09-24 00:00:00;2012-09-19 00:00:00;5;True;SO47826;;10-4030-022168;22168;;9;11491;11491;1;6786;433981Vi35359;5540;2443.35;195.468;61.0838;2699.9018;;{5654CD2E-40CD-4A0B-A6A1-D6D230635A04};2012-09-19 00:00:00
47827;8;2012-09-12 00:00:00;2012-09-24 00:00:00;2012-09-19 00:00:00;5;True;SO47827;;10-4030-022175;22175;;9;23218;23218;1;12616;133987Vi65247;5540;2443.35;195.468;61.0838;2699.9018;;{2DF7F06F-27E6-45FE-B001-BD4816316E25};2012-09-19 00:00:00
47828;8;2012-09-12 00:00:00;2012-09-24 00:00:00;2012-09-19 00:00:00;5;True;SO47828;;10-4030-021984;21984;;9;23413;23413;1;7629;534953Vi39533;5540;2443.35;195.468;61.0838;2699.9018;;{2BAE815D-2008-4D4E-A6B2-7C24E4B76DB8};2012-09-19 00:00:00
47829;8;2012-09-12 00:00:00;2012-09-24 00:00:00;2012-09-19 00:00:00;5;True;SO47829;;10-4030-012706;12706;;9;22121;22121;1;6628;1035740Vi34501;5540;2071.4196;165.7136;51.7855;2288.9187;;{7A2EA309-7B92-4BDF-8E91-34906272040D};2012-09-19 00:00:00
47830;8;2012-09-13 00:00:00;2012-09-25 00:00:00;2012-09-20 00:00:00;5;True;SO47830;;10-4030-019308;19308;;10;25396;25396;1;13762;231286Vi71358;5556;1000.4375;80.035;25.0109;1105.4834;;{EE5224D2-26B5-4FF5-A977-DBD3E3E8654E};2012-09-20 00:00:00
47831;8;2012-09-13 00:00:00;2012-09-25 00:00:00;2012-09-20 00:00:00;5;True;SO47831;;10-4030-012281;12281;;10;27678;27678;1;17425;1131383Vi90569;5556;2049.0982;163.9279;51.2275;2264.2536;;{02D69869-A1B3-4490-8E51-1B711F02CFAA};2012-09-20 00:00:00
47832;8;2012-09-13 00:00:00;2012-09-25 00:00:00;2012-09-20 00:00:00;5;True;SO47832;;10-4030-013478;13478;;1;16137;16137;1;15602;232084Vi80594;;2443.35;195.468;61.0838;2699.9018;;{2447BC97-1529-48D3-A788-13722434CDDE};2012-09-20 00:00:00
47833;8;2012-09-13 00:00:00;2012-09-25 00:00:00;2012-09-20 00:00:00;5;True;SO47833;;10-4030-022031;22031;;9;27416;27416;1;15501;333978Vi80061;5551;2181.5625;174.525;54.5391;2410.6266;;{EE3888BD-554A-4B7C-B2F8-1EF969635B49};2012-09-20 00:00:00
47834;8;2012-09-13 00:00:00;2012-09-25 00:00:00;2012-09-20 00:00:00;5;True;SO47834;;10-4030-022196;22196;;9;11479;11479;1;13763;1233994Vi71359;5551;2181.5625;174.525;54.5391;2410.6266;;{476B3131-D901-4512-8DAC-3DFB0D5B492C};2012-09-20 00:00:00
47835;8;2012-09-13 00:00:00;2012-09-25 00:00:00;2012-09-20 00:00:00;5;True;SO47835;;10-4030-024904;24904;;9;22041;22041;1;12751;234817Vi65924;5551;1000.4375;80.035;25.0109;1105.4834;;{B4FCAE9B-3542-4A96-860A-F5E4A3CA91FC};2012-09-20 00:00:00
47836;8;2012-09-14 00:00:00;2012-09-26 00:00:00;2012-09-21 00:00:00;5;True;SO47836;;10-4030-028707;28707;;7;17584;17584;1;776;531378Vi3947;;2071.4196;165.7136;51.7855;2288.9187;;{AF2B1AA5-0967-4CB4-BBF3-2395B6D3A348};2012-09-21 00:00:00
47837;8;2012-09-14 00:00:00;2012-09-26 00:00:00;2012-09-21 00:00:00;5;True;SO47837;;10-4030-012277;12277;;10;15154;15154;1;1168;331382Vi5923;5567;2071.4196;165.7136;51.7855;2288.9187;;{774BF79F-53AC-4727-B362-D976777B0C5F};2012-09-21 00:00:00
47838;8;2012-09-14 00:00:00;2012-09-26 00:00:00;2012-09-21 00:00:00;5;True;SO47838;;10-4030-013456;13456;;1;19492;19492;1;9706;532076Vi50033;;2181.5625;174.525;54.5391;2410.6266;;{F0DB2083-2E91-4A11-B794-BC200985E799};2012-09-21 00:00:00
47839;8;2012-09-14 00:00:00;2012-09-26 00:00:00;2012-09-21 00:00:00;5;True;SO47839;;10-4030-020838;20838;;10;20636;20636;1;13317;932644Vi69084;5567;782.99;62.6392;19.5748;865.204;;{901C0113-A37A-48B0-A58E-7FB256ED71C6};2012-09-21 00:00:00
47840;8;2012-09-14 00:00:00;2012-09-26 00:00:00;2012-09-21 00:00:00;5;True;SO47840;;10-4030-020584;20584;;8;25228;25228;1;359;332655Vi1794;;782.99;62.6392;19.5748;865.204;;{FFC82D3D-316C-4571-AC8F-A7DDCE4D0618};2012-09-21 00:00:00
47841;8;2012-09-14 00:00:00;2012-09-26 00:00:00;2012-09-21 00:00:00;5;True;SO47841;;10-4030-026490;26490;;4;22284;22284;1;6422;1233331Vi33324;;2049.0982;163.9279;51.2275;2264.2536;;{0046AFE5-DAD6-4E79-A65E-4B367613D9BD};2012-09-21 00:00:00
47842;8;2012-09-14 00:00:00;2012-09-26 00:00:00;2012-09-21 00:00:00;5;True;SO47842;;10-4030-015338;15338;;4;19168;19168;1;5312;933698Vi27754;;782.99;62.6392;19.5748;865.204;;{75CA53D6-5CEA-4F46-AD97-A2CA3F85B049};2012-09-21 00:00:00
47843;8;2012-09-14 00:00:00;2012-09-26 00:00:00;2012-09-21 00:00:00;5;True;SO47843;;10-4030-015339;15339;;4;15158;15158;1;7429;933699Vi38538;;782.99;62.6392;19.5748;865.204;;{4803B7FE-18F8-465D-B834-B14F3BA91A77};2012-09-21 00:00:00
47844;8;2012-09-14 00:00:00;2012-09-26 00:00:00;2012-09-21 00:00:00;5;True;SO47844;;10-4030-021996;21996;;9;29826;29826;1;;;5562;2181.5625;174.525;54.5391;2410.6266;;{225E5392-B9FB-438C-9556-62A07B8C68BE};2012-09-21 00:00:00
47845;8;2012-09-15 00:00:00;2012-09-27 00:00:00;2012-09-22 00:00:00;5;True;SO47845;;10-4030-016206;16206;;8;20086;20086;1;18452;431529Vi95818;;2443.35;195.468;61.0838;2699.9018;;{CDA34ADE-D39F-4901-BD3A-0E56CD83BE9B};2012-09-22 00:00:00
47846;8;2012-09-15 00:00:00;2012-09-27 00:00:00;2012-09-22 00:00:00;5;True;SO47846;;10-4030-014779;14779;;7;25059;25059;1;4942;431541Vi25928;;2443.35;195.468;61.0838;2699.9018;;{D0AF7083-6361-40BE-A2C8-5AD0258B2E7A};2012-09-22 00:00:00
47847;8;2012-09-15 00:00:00;2012-09-27 00:00:00;2012-09-22 00:00:00;5;True;SO47847;;10-4030-016278;16278;;8;25126;25126;1;4760;431553Vi24980;;2443.35;195.468;61.0838;2699.9018;;{3E50A954-8428-46EC-94B2-B42B7A91D9EF};2012-09-22 00:00:00
47848;8;2012-09-15 00:00:00;2012-09-27 00:00:00;2012-09-22 00:00:00;5;True;SO47848;;10-4030-026328;26328;;4;13276;13276;1;15646;433434Vi80855;;2049.0982;163.9279;51.2275;2264.2536;;{F6672C2B-77B3-4CBE-AFB5-19B1638C0B1A};2012-09-22 00:00:00
47849;8;2012-09-15 00:00:00;2012-09-27 00:00:00;2012-09-22 00:00:00;5;True;SO47849;;10-4030-015342;15342;;4;16831;16831;1;2623;333701Vi13648;;782.99;62.6392;19.5748;865.204;;{F98F773D-E91A-4246-B7B4-41755373CC3E};2012-09-22 00:00:00
47850;8;2012-09-15 00:00:00;2012-09-27 00:00:00;2012-09-22 00:00:00;5;True;SO47850;;10-4030-015350;15350;;1;27672;27672;1;6043;134518Vi31412;;782.99;62.6392;19.5748;865.204;;{D52CF49B-4B42-428D-AFFD-8D7847667FD2};2012-09-22 00:00:00
47851;8;2012-09-16 00:00:00;2012-09-28 00:00:00;2012-09-23 00:00:00;5;True;SO47851;;10-4030-026331;26331;;1;17176;17176;1;3736;1033317Vi19704;;2049.0982;163.9279;51.2275;2264.2536;;{377C6B74-C7C1-48F6-906B-6BC5A7A2D4F5};2012-09-23 00:00:00
47852;8;2012-09-16 00:00:00;2012-09-28 00:00:00;2012-09-23 00:00:00;5;True;SO47852;;10-4030-026342;26342;;4;22832;22832;1;16206;1233321Vi83846;;2071.4196;165.7136;51.7855;2288.9187;;{8E34F128-A8F4-4B0E-9EC6-2B7DEF4FED19};2012-09-23 00:00:00
47853;8;2012-09-16 00:00:00;2012-09-28 00:00:00;2012-09-23 00:00:00;5;True;SO47853;;10-4030-026487;26487;;1;27053;27053;1;1954;1233330Vi10196;;2049.0982;163.9279;51.2275;2264.2536;;{FE545302-69E5-40B3-8B1C-B8DE3B71EB07};2012-09-23 00:00:00
47854;8;2012-09-16 00:00:00;2012-09-28 00:00:00;2012-09-23 00:00:00;5;True;SO47854;;10-4030-015341;15341;;4;21477;21477;1;16234;433700Vi83957;;782.99;62.6392;19.5748;865.204;;{47E0F555-056E-4054-B9B0-C96FEEA12CEC};2012-09-23 00:00:00
47855;8;2012-09-16 00:00:00;2012-09-28 00:00:00;2012-09-23 00:00:00;5;True;SO47855;;10-4030-012987;12987;;9;23340;23340;1;7738;335741Vi40055;5584;2071.4196;165.7136;51.7855;2288.9187;;{6284A051-CE81-48D7-91FE-638444ACE05B};2012-09-23 00:00:00
47856;8;2012-09-16 00:00:00;2012-09-28 00:00:00;2012-09-23 00:00:00;5;True;SO47856;;10-4030-012995;12995;;9;18355;18355;1;1057;335747Vi5279;5584;2049.0982;163.9279;51.2275;2264.2536;;{6B00BC5B-2581-4C46-B57A-1292844BA137};2012-09-23 00:00:00
47857;8;2012-09-16 00:00:00;2012-09-28 00:00:00;2012-09-23 00:00:00;5;True;SO47857;;10-4030-013024;13024;;9;24764;24764;1;11761;535762Vi60809;5584;2049.0982;163.9279;51.2275;2264.2536;;{25CB846C-3503-4AB4-9DD2-830A2427F985};2012-09-23 00:00:00
47858;8;2012-09-17 00:00:00;2012-09-29 00:00:00;2012-09-24 00:00:00;5;True;SO47858;;10-4030-019302;19302;;10;18429;18429;1;7904;131284Vi40925;5600;1000.4375;80.035;25.0109;1105.4834;;{B32B3004-B350-4451-90AD-62AB91181F6A};2012-09-24 00:00:00
47859;8;2012-09-17 00:00:00;2012-09-29 00:00:00;2012-09-24 00:00:00;5;True;SO47859;;10-4030-028713;28713;;7;17561;17561;1;14369;331388Vi74471;;2049.0982;163.9279;51.2275;2264.2536;;{524C4B8C-DEAB-45CF-A9A0-484568667F65};2012-09-24 00:00:00
47860;8;2012-09-17 00:00:00;2012-09-29 00:00:00;2012-09-24 00:00:00;5;True;SO47860;;10-4030-026339;26339;;1;29374;29374;1;;;;2071.4196;165.7136;51.7855;2288.9187;;{A9247807-B55E-408F-A4B3-999CAFB42E62};2012-09-24 00:00:00
47861;8;2012-09-17 00:00:00;2012-09-29 00:00:00;2012-09-24 00:00:00;5;True;SO47861;;10-4030-020470;20470;;6;16386;16386;1;16799;633325Vi87012;5597;2071.4196;165.7136;51.7855;2288.9187;;{EC2D45F5-F682-450D-B836-ECBAE43C2644};2012-09-24 00:00:00
47862;8;2012-09-17 00:00:00;2012-09-29 00:00:00;2012-09-24 00:00:00;5;True;SO47862;;10-4030-022199;22199;;9;27233;27233;1;18108;533997Vi93911;5595;2181.5625;174.525;54.5391;2410.6266;;{6226D5BF-5297-48BD-B285-B88DD19542BB};2012-09-24 00:00:00
47863;8;2012-09-17 00:00:00;2012-09-29 00:00:00;2012-09-24 00:00:00;5;True;SO47863;;10-4030-015351;15351;;1;15559;15559;1;8427;634519Vi43633;;782.99;62.6392;19.5748;865.204;;{6D2AC569-2059-493A-BEBD-B6F4831A4EF8};2012-09-24 00:00:00
47864;8;2012-09-17 00:00:00;2012-09-29 00:00:00;2012-09-24 00:00:00;5;True;SO47864;;10-4030-021966;21966;;9;20821;20821;1;5967;434945Vi31072;5595;2181.5625;174.525;54.5391;2410.6266;;{95D893F6-01CC-4866-B31B-1D1917581D2C};2012-09-24 00:00:00
47865;8;2012-09-17 00:00:00;2012-09-29 00:00:00;2012-09-24 00:00:00;5;True;SO47865;;10-4030-012701;12701;;9;28122;28122;1;12912;735736Vi66772;5595;2071.4196;165.7136;51.7855;2288.9187;;{9E57605E-7BFD-407D-91AC-614A3697D7EF};2012-09-24 00:00:00
47866;8;2012-09-17 00:00:00;2012-09-29 00:00:00;2012-09-24 00:00:00;5;True;SO47866;;10-4030-012990;12990;;9;27601;27601;1;7285;135744Vi37804;5595;2071.4196;165.7136;51.7855;2288.9187;;{D8C715BF-2FC1-421C-8A5A-6C1A2775DDD7};2012-09-24 00:00:00
47867;8;2012-09-17 00:00:00;2012-09-29 00:00:00;2012-09-24 00:00:00;5;True;SO47867;;10-4030-012991;12991;;9;27483;27483;1;11208;635745Vi57823;5595;2049.0982;163.9279;51.2275;2264.2536;;{377B89E4-D690-41FA-922C-352537D4A683};2012-09-24 00:00:00
47868;8;2012-09-17 00:00:00;2012-09-29 00:00:00;2012-09-24 00:00:00;5;True;SO47868;;10-4030-013021;13021;;9;24203;24203;1;9369;935760Vi48303;5595;2071.4196;165.7136;51.7855;2288.9187;;{AA7FDDE8-8534-40AC-A97B-138704747F56};2012-09-24 00:00:00
47869;8;2012-09-17 00:00:00;2012-09-29 00:00:00;2012-09-24 00:00:00;5;True;SO47869;;10-4030-026190;26190;;9;19957;19957;1;15193;1236013Vi78614;5595;782.99;62.6392;19.5748;865.204;;{22A800B8-1868-4230-AC55-4D45623C0280};2012-09-24 00:00:00
47870;8;2012-09-18 00:00:00;2012-09-30 00:00:00;2012-09-25 00:00:00;5;True;SO47870;;10-4030-019305;19305;;10;19463;19463;1;4498;231285Vi23563;5611;1000.4375;80.035;25.0109;1105.4834;;{224A2447-260A-4ED6-B370-9C5411210039};2012-09-25 00:00:00
47871;8;2012-09-18 00:00:00;2012-09-30 00:00:00;2012-09-25 00:00:00;5;True;SO47871;;10-4030-014708;14708;;7;12103;12103;1;2863;931526Vi14906;;2181.5625;174.525;54.5391;2410.6266;;{5A0B3C3D-1D3B-4158-819C-B7062E27D1E1};2012-09-25 00:00:00
47872;8;2012-09-18 00:00:00;2012-09-30 00:00:00;2012-09-25 00:00:00;5;True;SO47872;;10-4030-014790;14790;;7;26305;26305;1;8881;1031548Vi45794;;2181.5625;174.525;54.5391;2410.6266;;{11A7C56A-2E44-49AA-9830-FA6D2BF0397E};2012-09-25 00:00:00
47873;8;2012-09-18 00:00:00;2012-09-30 00:00:00;2012-09-25 00:00:00;5;True;SO47873;;10-4030-026321;26321;;6;24049;24049;1;14049;831966Vi72885;5608;1000.4375;80.035;25.0109;1105.4834;;{8C6D675D-4676-4A06-A4CF-1F7A46561323};2012-09-25 00:00:00
47874;8;2012-09-18 00:00:00;2012-09-30 00:00:00;2012-09-25 00:00:00;5;True;SO47874;;10-4030-013462;13462;;1;19335;19335;1;13732;1132078Vi71158;;2181.5625;174.525;54.5391;2410.6266;;{53B2E00B-F73D-4104-A351-78616F079B95};2012-09-25 00:00:00
47875;8;2012-09-18 00:00:00;2012-09-30 00:00:00;2012-09-25 00:00:00;5;True;SO47875;;10-4030-025992;25992;;6;12147;12147;1;16918;932088Vi87701;5608;2181.5625;174.525;54.5391;2410.6266;;{15710BDF-423C-412E-B5F7-ED84CA3BB1BF};2012-09-25 00:00:00
47876;8;2012-09-18 00:00:00;2012-09-30 00:00:00;2012-09-25 00:00:00;5;True;SO47876;;10-4030-020848;20848;;10;27029;27029;1;16431;332651Vi84999;5611;782.99;62.6392;19.5748;865.204;;{A50F4C03-E827-473E-B529-42091111D415};2012-09-25 00:00:00
47877;8;2012-09-18 00:00:00;2012-09-30 00:00:00;2012-09-25 00:00:00;5;True;SO47877;;10-4030-020851;20851;;10;27444;27444;1;11727;532654Vi60665;5611;782.99;62.6392;19.5748;865.204;;{5C37D85B-E40F-4259-B69F-369F271C921A};2012-09-25 00:00:00
47878;8;2012-09-18 00:00:00;2012-09-30 00:00:00;2012-09-25 00:00:00;5;True;SO47878;;10-4030-012702;12702;;9;12660;12660;1;8203;235737Vi42518;5606;2049.0982;163.9279;51.2275;2264.2536;;{C509C3DF-B423-44E1-B2FA-8B46674AA422};2012-09-25 00:00:00
47879;8;2012-09-19 00:00:00;2012-10-01 00:00:00;2012-09-26 00:00:00;5;True;SO47879;;10-4030-018157;18157;;8;20315;20315;1;4274;331282Vi22460;;1000.4375;80.035;25.0109;1105.4834;;{A485FE8D-8D3B-42E0-99DF-AFB809DDEF17};2012-09-26 00:00:00
47880;8;2012-09-19 00:00:00;2012-10-01 00:00:00;2012-09-26 00:00:00;5;True;SO47880;;10-4030-028689;28689;;7;24902;24902;1;1031;531376Vi5143;;2049.0982;163.9279;51.2275;2264.2536;;{EE8BDF0B-3777-48D8-AB05-A731690FDEFD};2012-09-26 00:00:00
47881;8;2012-09-19 00:00:00;2012-10-01 00:00:00;2012-09-26 00:00:00;5;True;SO47881;;10-4030-016553;16553;;10;18619;18619;1;6082;1031535Vi31630;5622;2181.5625;174.525;54.5391;2410.6266;;{041D9E3C-6E61-4CF1-B067-7528D3E56F97};2012-09-26 00:00:00
47882;8;2012-09-19 00:00:00;2012-10-01 00:00:00;2012-09-26 00:00:00;5;True;SO47882;;10-4030-013464;13464;;4;13967;13967;1;12141;932079Vi62771;;2181.5625;174.525;54.5391;2410.6266;;{285D6038-82F3-4832-9D9E-63C7E10427BC};2012-09-26 00:00:00
47883;8;2012-09-19 00:00:00;2012-10-01 00:00:00;2012-09-26 00:00:00;5;True;SO47883;;10-4030-026481;26481;;4;26023;26023;1;10760;433326Vi55545;;2071.4196;165.7136;51.7855;2288.9187;;{8DC1B3CD-E7D2-495E-AF42-5503D6C79820};2012-09-26 00:00:00
47884;8;2012-09-19 00:00:00;2012-10-01 00:00:00;2012-09-26 00:00:00;5;True;SO47884;;10-4030-022030;22030;;9;20653;20653;1;5770;733977Vi30151;5617;2443.35;195.468;61.0838;2699.9018;;{A27F47FA-DB0F-4688-B0B6-D7DF1DE08543};2012-09-26 00:00:00
47885;8;2012-09-19 00:00:00;2012-10-01 00:00:00;2012-09-26 00:00:00;5;True;SO47885;;10-4030-024901;24901;;9;16030;16030;1;7294;934814Vi37848;5617;1000.4375;80.035;25.0109;1105.4834;;{78E4AC72-EA4F-4821-A716-605BD10C1D0B};2012-09-26 00:00:00
47886;8;2012-09-19 00:00:00;2012-10-01 00:00:00;2012-09-26 00:00:00;5;True;SO47886;;10-4030-013011;13011;;9;23464;23464;1;6871;1135756Vi35828;5617;2049.0982;163.9279;51.2275;2264.2536;;{C27F07CA-1123-455D-A4F2-0D74B97172F7};2012-09-26 00:00:00
47887;8;2012-09-19 00:00:00;2012-10-01 00:00:00;2012-09-26 00:00:00;5;True;SO47887;;10-4030-013012;13012;;9;26470;26470;1;3729;1035757Vi19671;5617;2071.4196;165.7136;51.7855;2288.9187;;{5EAC89F2-631A-4A01-9F77-9ED72C918ED0};2012-09-26 00:00:00
47888;8;2012-09-19 00:00:00;2012-10-01 00:00:00;2012-09-26 00:00:00;5;True;SO47888;;10-4030-013050;13050;;9;27018;27018;1;8436;935768Vi43665;5617;2071.4196;165.7136;51.7855;2288.9187;;{A4D66270-D18A-4E3C-853C-704F9115B385};2012-09-26 00:00:00
47889;8;2012-09-20 00:00:00;2012-10-02 00:00:00;2012-09-27 00:00:00;5;True;SO47889;;10-4030-016541;16541;;10;14407;14407;1;2521;131528Vi13156;5633;2181.5625;174.525;54.5391;2410.6266;;{6F701AB1-5F3C-4BCC-B077-C5C19C70B450};2012-09-27 00:00:00
47890;8;2012-09-20 00:00:00;2012-10-02 00:00:00;2012-09-27 00:00:00;5;True;SO47890;;10-4030-016263;16263;;8;14066;14066;1;16744;1231542Vi86743;;2443.35;195.468;61.0838;2699.9018;;{15EBF194-DE38-4A24-9A30-BD8E723FC3F2};2012-09-27 00:00:00
47891;8;2012-09-20 00:00:00;2012-10-02 00:00:00;2012-09-27 00:00:00;5;True;SO47891;;10-4030-016290;16290;;8;25961;25961;1;3968;1131554Vi20911;;2181.5625;174.525;54.5391;2410.6266;;{6A90F439-B935-458C-BB23-EF086ECDD15B};2012-09-27 00:00:00
47892;8;2012-09-20 00:00:00;2012-10-02 00:00:00;2012-09-27 00:00:00;5;True;SO47892;;10-4030-026373;26373;;6;18199;18199;1;17507;931970Vi90933;5630;1000.4375;80.035;25.0109;1105.4834;;{A1006B59-4E32-4AA8-9616-5D3E2BCA5345};2012-09-27 00:00:00
47893;8;2012-09-20 00:00:00;2012-10-02 00:00:00;2012-09-27 00:00:00;5;True;SO47893;;10-4030-025989;25989;;6;22557;22557;1;5602;632085Vi29327;5630;2181.5625;174.525;54.5391;2410.6266;;{788F798B-43FF-4685-93EE-59C180264C60};2012-09-27 00:00:00
47894;8;2012-09-20 00:00:00;2012-10-02 00:00:00;2012-09-27 00:00:00;5;True;SO47894;;10-4030-026344;26344;;4;11757;11757;1;17985;133323Vi93314;;2049.0982;163.9279;51.2275;2264.2536;;{C1AF397F-98A4-4C8A-A213-855252EB93E7};2012-09-27 00:00:00
47895;8;2012-09-20 00:00:00;2012-10-02 00:00:00;2012-09-27 00:00:00;5;True;SO47895;;10-4030-015347;15347;;4;18847;18847;1;4286;634515Vi22525;;782.99;62.6392;19.5748;865.204;;{B3A18E8C-47D8-46F3-92D9-0D05DF8C6921};2012-09-27 00:00:00
47896;8;2012-09-21 00:00:00;2012-10-03 00:00:00;2012-09-28 00:00:00;5;True;SO47896;;10-4030-017206;17206;;7;22235;22235;1;3732;1131281Vi19684;;1000.4375;80.035;25.0109;1105.4834;;{17692A25-F500-4073-9A4D-77C62D9F0C2E};2012-09-28 00:00:00
47897;8;2012-09-21 00:00:00;2012-10-03 00:00:00;2012-09-28 00:00:00;5;True;SO47897;;10-4030-016573;16573;;10;20338;20338;1;6370;231547Vi33061;5644;2181.5625;174.525;54.5391;2410.6266;;{282DF176-EBBB-410E-9885-20A7F4B4937B};2012-09-28 00:00:00
47898;8;2012-09-21 00:00:00;2012-10-03 00:00:00;2012-09-28 00:00:00;5;True;SO47898;;10-4030-019276;19276;;7;20265;20265;1;10841;1132652Vi55936;;782.99;62.6392;19.5748;865.204;;{F72CB39F-CF9D-4190-A841-281BAE1DFC5A};2012-09-28 00:00:00
47899;8;2012-09-21 00:00:00;2012-10-03 00:00:00;2012-09-28 00:00:00;5;True;SO47899;;10-4030-012996;12996;;9;21974;21974;1;8739;235748Vi45109;5639;2049.0982;163.9279;51.2275;2264.2536;;{3580DDC3-29B2-47F1-9556-0C74C1A985C7};2012-09-28 00:00:00
47900;8;2012-09-21 00:00:00;2012-10-03 00:00:00;2012-09-28 00:00:00;5;True;SO47900;;10-4030-013035;13035;;9;23403;23403;1;12441;335764Vi64338;5639;2049.0982;163.9279;51.2275;2264.2536;;{CD8953A6-505F-405E-B34E-3BDC4224AD3E};2012-09-28 00:00:00
47901;8;2012-09-21 00:00:00;2012-10-03 00:00:00;2012-09-28 00:00:00;5;True;SO47901;;10-4030-013075;13075;;9;26369;26369;1;11832;935770Vi61147;5639;2071.4196;165.7136;51.7855;2288.9187;;{D3D479ED-511B-4422-92E0-6062D43FD5AF};2012-09-28 00:00:00
47902;8;2012-09-21 00:00:00;2012-10-03 00:00:00;2012-09-28 00:00:00;5;True;SO47902;;10-4030-013076;13076;;9;28151;28151;1;2228;1235771Vi11658;5639;2049.0982;163.9279;51.2275;2264.2536;;{E22DA84D-EF79-425B-AA75-2408F8C56AF6};2012-09-28 00:00:00
47903;8;2012-09-22 00:00:00;2012-10-04 00:00:00;2012-09-29 00:00:00;5;True;SO47903;;10-4030-014714;14714;;7;27869;27869;1;2817;131533Vi14653;;2443.35;195.468;61.0838;2699.9018;;{3CE4E053-B12F-43D5-8B63-F5DB3F827D0B};2012-09-29 00:00:00
47904;8;2012-09-22 00:00:00;2012-10-04 00:00:00;2012-09-29 00:00:00;5;True;SO47904;;10-4030-016562;16562;;10;21317;21317;1;16892;731546Vi87558;5655;2181.5625;174.525;54.5391;2410.6266;;{51519310-3CBF-4A85-93AE-87CE3557E5DA};2012-09-29 00:00:00
